event_date,ab_group,resource_category,resource,unit,source_detail,action,source_main,segment_players,gainers,pct_gainers,amount_gained,amount_gained_free,amount_gained_paid,amount_per_active_player,amount_per_gainer
2026-08-10,Control,pre_level_booster,pre_level_booster_3,items,bundle_7_with_prelevel_boosters2,purchase,purchase,529,2,0.38,2,,,0.0,1.0
2026-08-10,Control,pre_level_booster,pre_level_booster_3,items,bundle_7_with_prelevel_boosters_tier3,purchase,purchase,529,2,0.38,2,,,0.0,1.0
2026-08-10,Control,pre_level_booster,pre_level_booster_3,items,ad_chest,ad_chest,ads,529,1,0.19,1,,,0.0,1.0
2026-08-10,Control,pre_level_booster,pre_level_booster_3,items,rolling_offer_tier1_p1499_VarA,purchase,purchase,529,1,0.19,1,,,0.0,1.0
2026-08-10,Control,pre_level_booster,pre_level_booster_3,items,race_event,reward_event,meta,529,1,0.19,1,,,0.0,1.0
2026-08-10,Control,pre_level_booster,pre_level_booster_3,items,rolling_offer_p799_VarA,purchase,purchase,529,1,0.19,1,,,0.0,1.0
2026-08-10,Control,season_pass_multiplier_2x,SeasonPassMultiplier2x,minutes,great_offer1_199_tier3,purchase,purchase,529,1,0.19,360,,,0.68,360.0
2026-08-10,Control,season_pass_tokens,SeasonPassToken,items,season_pass_event,event_reward,meta,529,1,0.19,12,,,0.02,12.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster1,minutes,bomb_ballet_event,reward_event,meta,529,430,81.29,7280,,,13.76,16.93
2026-08-10,Control,ul_pre_booster,UnlimitedBooster1,minutes,dream_pass_event,reward_event,meta,529,146,27.6,3165,,,5.98,21.68
2026-08-10,Control,ul_pre_booster,UnlimitedBooster1,minutes,daily_reward,daily_reward,core,529,13,2.46,780,,,1.47,60.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster1,minutes,Hatchling Hideaway,event_reward,meta,529,36,6.81,360,,,0.68,10.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster1,minutes,great_offer1_199_tier3,purchase,purchase,529,1,0.19,360,,,0.68,360.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster1,minutes,Hard_Level_Offer1,purchase,purchase,529,5,0.95,100,,,0.19,20.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster1,minutes,Hard_level_offer1_tier3,purchase,purchase,529,2,0.38,40,,,0.08,20.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster1,minutes,Jigsaw,reward_event,meta,529,2,0.38,20,,,0.04,10.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster1,minutes,season_pass_event,reward_event,meta,529,2,0.38,20,,,0.04,10.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster2,minutes,bomb_ballet_event,reward_event,meta,529,418,79.02,5680,,,10.74,13.59
2026-08-10,Control,ul_pre_booster,UnlimitedBooster2,minutes,dream_pass_event,reward_event,meta,529,93,17.58,1640,,,3.1,17.63
2026-08-10,Control,ul_pre_booster,UnlimitedBooster2,minutes,daily_reward,daily_reward,core,529,7,1.32,420,,,0.79,60.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster2,minutes,great_offer1_199_tier3,purchase,purchase,529,1,0.19,360,,,0.68,360.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster2,minutes,Hatchling Hideaway,event_reward,meta,529,25,4.73,250,,,0.47,10.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster2,minutes,Hard_Level_Offer1,purchase,purchase,529,5,0.95,100,,,0.19,20.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster2,minutes,Hard_level_offer1_tier3,purchase,purchase,529,2,0.38,40,,,0.08,20.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster2,minutes,Jigsaw,reward_event,meta,529,2,0.38,20,,,0.04,10.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster2,minutes,season_pass_event,reward_event,meta,529,1,0.19,15,,,0.03,15.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster3,minutes,bomb_ballet_event,reward_event,meta,529,353,66.73,4590,,,8.68,13.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster3,minutes,great_offer1_199_tier3,purchase,purchase,529,1,0.19,360,,,0.68,360.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster3,minutes,daily_reward,daily_reward,core,529,5,0.95,150,,,0.28,30.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster3,minutes,dream_pass_event,reward_event,meta,529,4,0.76,115,,,0.22,28.75
2026-08-10,Control,ul_pre_booster,UnlimitedBooster3,minutes,Hard_Level_Offer1,purchase,purchase,529,5,0.95,100,,,0.19,20.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster3,minutes,Hard_level_offer1_tier3,purchase,purchase,529,2,0.38,40,,,0.08,20.0
2026-08-10,Control,ul_pre_booster,UnlimitedBooster3,minutes,Jigsaw,reward_event,meta,529,1,0.19,10,,,0.02,10.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,saga_progression,chapter_complete,core,529,522,98.68,101835,,,192.5,195.09
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,player_level_up,reward_chest,core,529,459,86.77,53970,,,102.02,117.58
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,bomb_ballet_event,reward_event,meta,529,399,75.43,29310,,,55.41,73.46
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,FlockRush,event_reward,meta,529,421,79.58,25540,,,48.28,60.67
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,dream_pass_event,reward_event,meta,529,139,26.28,13485,,,25.49,97.01
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,daily_reward,daily_reward,core,529,190,35.92,7020,,,13.27,36.95
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,Hatchling Hideaway,event_reward,meta,529,47,8.88,3510,,,6.64,74.68
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,kite_festival_event,reward_event,meta,529,96,18.15,3000,,,5.67,31.25
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,reward_chest,reward_chest,other,529,35,6.62,1080,,,2.04,30.86
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,ad_chest,ad_chest,ads,529,71,13.42,1060,,,2.0,14.93
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,offer_free_items,rolling_offer,meta,529,9,1.7,720,,,1.36,80.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,great_offer1_199_tier3,purchase,purchase,529,1,0.19,360,,,0.68,360.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,Jigsaw,reward_event,meta,529,2,0.38,150,,,0.28,75.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,season_pass_event,reward_event,meta,529,2,0.38,120,,,0.23,60.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,rolling_offer_tier1_p1499_VarA,purchase,purchase,529,1,0.19,120,,,0.23,120.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,Hard_Level_Offer1,purchase,purchase,529,5,0.95,100,,,0.19,20.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,race_event,reward_event,meta,529,2,0.38,100,,,0.19,50.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,rolling_offer_p049_tier3,purchase,purchase,529,2,0.38,90,,,0.17,45.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,rolling_offer_p799_VarA,purchase,purchase,529,1,0.19,60,,,0.11,60.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,Hard_level_offer1_tier3,purchase,purchase,529,2,0.38,40,,,0.08,20.0
2026-08-10,Control,unlimited_lives,UnlimitedLives,minutes,league_rank_up,league_reward,meta,529,1,0.19,24,,,0.05,24.0
2026-08-10,Variant,Avatar,Avatar,items,saga_progression,chapter_complete,core,501,292,58.28,897,,,1.79,3.07
2026-08-10,Variant,currency,HardCoin,coins,player_level_up,reward_chest,core,501,478,95.41,87475,87475,0,174.6,183.0
2026-08-10,Variant,currency,HardCoin,coins,saga_progression,chapter_complete,core,501,490,97.8,39045,39045,0,77.93,79.68
2026-08-10,Variant,currency,HardCoin,coins,dreamheist_event,reward_event,meta,501,321,64.07,37415,37415,0,74.68,116.56
2026-08-10,Variant,currency,HardCoin,coins,kite_festival_event,reward_event,meta,501,161,32.14,27150,27150,0,54.19,168.63
2026-08-10,Variant,currency,HardCoin,coins,ArcheryArena,reward_event,meta,501,288,57.49,23075,23075,0,46.06,80.12
2026-08-10,Variant,currency,HardCoin,coins,Rainbow Maker,reward_event,meta,501,490,97.8,19217,19217,0,38.36,39.22
2026-08-10,Variant,currency,HardCoin,coins,team_versus,reward_event,meta,501,158,31.54,15800,15800,0,31.54,100.0
2026-08-10,Variant,currency,HardCoin,coins,Hatchling Hideaway,event_reward,meta,501,318,63.47,11490,11490,0,22.93,36.13
2026-08-10,Variant,currency,HardCoin,coins,dream_pass_event,reward_event,meta,501,175,34.93,11055,11055,0,22.07,63.17
2026-08-10,Variant,currency,HardCoin,coins,team_versus_contribution,reward_event,meta,501,177,35.33,10610,10610,0,21.18,59.94
2026-08-10,Variant,currency,HardCoin,coins,daily_reward,daily_reward,core,501,258,51.5,5595,5595,0,11.17,21.69
2026-08-10,Variant,currency,HardCoin,coins,reward_chest,reward_chest,other,501,34,6.79,3500,3500,0,6.99,102.94
2026-08-10,Variant,currency,HardCoin,coins,Jigsaw,reward_event,meta,501,64,12.77,3225,3225,0,6.44,50.39
2026-08-10,Variant,currency,HardCoin,coins,xs_coins_tier3,purchase,purchase,501,8,1.6,2550,0,2550,5.09,318.75
2026-08-10,Variant,currency,HardCoin,coins,ad_chest,ad_chest,ads,501,104,20.76,2305,2305,0,4.6,22.16
2026-08-10,Variant,currency,HardCoin,coins,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,501,1,0.2,2000,0,2000,3.99,2000.0
2026-08-10,Variant,currency,HardCoin,coins,facebook_like,facebook_like,other,501,19,3.79,2000,2000,0,3.99,105.26
2026-08-10,Variant,currency,HardCoin,coins,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,501,7,1.4,1800,0,1800,3.59,257.14
2026-08-10,Variant,currency,HardCoin,coins,special_offer1_tier3,purchase,purchase,501,5,1.0,1500,0,1500,2.99,300.0
2026-08-10,Variant,currency,HardCoin,coins,race_event,reward_event,meta,501,31,6.19,1075,1075,0,2.15,34.68
2026-08-10,Variant,currency,HardCoin,coins,bundle_3_with_prelevel_boosters_tier3,purchase,purchase,501,1,0.2,1000,0,1000,2.0,1000.0
2026-08-10,Variant,currency,HardCoin,coins,rolling_offer_p049_tier3,purchase,purchase,501,5,1.0,750,0,750,1.5,150.0
2026-08-10,Variant,currency,HardCoin,coins,offer_free_items,rolling_offer,meta,501,4,0.8,600,600,0,1.2,150.0
2026-08-10,Variant,currency,HardCoin,coins,xs_coins2,purchase,purchase,501,3,0.6,600,0,600,1.2,200.0
2026-08-10,Variant,currency,HardCoin,coins,Hard_level_offer1_tier3,purchase,purchase,501,6,1.2,600,0,600,1.2,100.0
2026-08-10,Variant,currency,HardCoin,coins,bundle_7_with_prelevel_boosters2,purchase,purchase,501,1,0.2,600,0,600,1.2,600.0
2026-08-10,Variant,currency,HardCoin,coins,special_offer8,purchase,purchase,501,2,0.4,500,0,500,1.0,250.0
2026-08-10,Variant,currency,HardCoin,coins,chuck_event,reward_event,meta,501,3,0.6,450,450,0,0.9,150.0
2026-08-10,Variant,currency,HardCoin,coins,team_collection,reward_event,meta,501,5,1.0,370,370,0,0.74,74.0
2026-08-10,Variant,currency,HardCoin,coins,heart_gift,heart_gift,other,501,111,22.16,357,357,0,0.71,3.22
2026-08-10,Variant,currency,HardCoin,coins,special_offer1,purchase,purchase,501,1,0.2,300,0,300,0.6,300.0
2026-08-10,Variant,currency,HardCoin,coins,great_offer1_299,purchase,purchase,501,2,0.4,200,0,200,0.4,100.0
2026-08-10,Variant,currency,HardCoin,coins,Hard_Level_Offer1,purchase,purchase,501,2,0.4,200,0,200,0.4,100.0
2026-08-10,Variant,currency,HardCoin,coins,bomb_ballet_event,reward_event,meta,501,3,0.6,150,150,0,0.3,50.0
2026-08-10,Variant,currency,HardCoin,coins,bundle_7_with_prelevel_boosters,purchase,purchase,501,1,0.2,150,0,150,0.3,150.0
2026-08-10,Variant,currency,HardCoin,coins,single_collection,reward_event,meta,501,1,0.2,100,100,0,0.2,100.0
2026-08-10,Variant,currency,HardCoin,coins,season_pass_event,reward_event,meta,501,1,0.2,25,25,0,0.05,25.0
2026-08-10,Variant,dream_pass_tokens,DreamPassToken,items,Rainbow Maker,reward_event,meta,501,483,96.41,119673,,,238.87,247.77
2026-08-10,Variant,dream_pass_tokens,DreamPassToken,items,kite_festival_event,reward_event,meta,501,240,47.9,36030,,,71.92,150.13
2026-08-10,Variant,dream_pass_tokens,DreamPassToken,items,offer_free_items,rolling_offer,meta,501,104,20.76,4600,,,9.18,44.23
2026-08-10,Variant,dream_pass_tokens,DreamPassToken,items,FlockRush,event_reward,meta,501,112,22.36,2240,,,4.47,20.0
2026-08-10,Variant,dream_pass_tokens,DreamPassToken,items,race_event,reward_event,meta,501,38,7.58,1975,,,3.94,51.97
2026-08-10,Variant,life,life,items,ask_for_lives,ask_for_lives,other,501,30,5.99,137,,,0.27,4.57
2026-08-10,Variant,life,life,items,ad_life,ad_life,ads,501,20,3.99,25,,,0.05,1.25
2026-08-10,Variant,life,liferefill,items,coin_purchase,coin_purchase,other,501,21,4.19,160,,,0.32,7.62
2026-08-10,Variant,orb,Reds_Greatest_Challenge,items,dream_pass_event,reward_event,meta,501,53,10.58,53,,,0.11,1.0
2026-08-10,Variant,powerup,powerup_1,items,Rainbow Maker,reward_event,meta,501,407,81.24,447,,,0.89,1.1
2026-08-10,Variant,powerup,powerup_1,items,player_level_up,reward_chest,core,501,278,55.49,303,,,0.6,1.09
2026-08-10,Variant,powerup,powerup_1,items,Hatchling Hideaway,event_reward,meta,501,274,54.69,288,,,0.57,1.05
2026-08-10,Variant,powerup,powerup_1,items,team_versus,reward_event,meta,501,191,38.12,191,,,0.38,1.0
2026-08-10,Variant,powerup,powerup_1,items,ArcheryArena,reward_event,meta,501,174,34.73,181,,,0.36,1.04
2026-08-10,Variant,powerup,powerup_1,items,team_versus_contribution,reward_event,meta,501,139,27.74,139,,,0.28,1.0
2026-08-10,Variant,powerup,powerup_1,items,kite_festival_event,reward_event,meta,501,57,11.38,58,,,0.12,1.02
2026-08-10,Variant,powerup,powerup_1,items,ad_chest,ad_chest,ads,501,27,5.39,35,,,0.07,1.3
2026-08-10,Variant,powerup,powerup_1,items,reward_chest,reward_chest,other,501,34,6.79,35,,,0.07,1.03
2026-08-10,Variant,powerup,powerup_1,items,dreamheist_event,reward_event,meta,501,27,5.39,27,,,0.05,1.0
2026-08-10,Variant,powerup,powerup_1,items,dream_pass_event,reward_event,meta,501,6,1.2,18,,,0.04,3.0
2026-08-10,Variant,powerup,powerup_1,items,race_event,reward_event,meta,501,12,2.4,13,,,0.03,1.08
2026-08-10,Variant,powerup,powerup_1,items,Jigsaw,reward_event,meta,501,12,2.4,12,,,0.02,1.0
2026-08-10,Variant,powerup,powerup_1,items,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,501,7,1.4,9,,,0.02,1.29
2026-08-10,Variant,powerup,powerup_1,items,ingame,purchase,purchase,501,2,0.4,6,,,0.01,3.0
2026-08-10,Variant,powerup,powerup_1,items,rolling_offer_p049_tier3,purchase,purchase,501,5,1.0,5,,,0.01,1.0
2026-08-10,Variant,powerup,powerup_1,items,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,501,1,0.2,4,,,0.01,4.0
2026-08-10,Variant,powerup,powerup_1,items,saga_progression,chapter_complete,core,501,2,0.4,3,,,0.01,1.5
2026-08-10,Variant,powerup,powerup_1,items,daily_reward,daily_reward,core,501,3,0.6,3,,,0.01,1.0
2026-08-10,Variant,powerup,powerup_1,items,special_offer8,purchase,purchase,501,2,0.4,2,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_1,items,bundle_3_with_prelevel_boosters_tier3,purchase,purchase,501,1,0.2,2,,,0.0,2.0
2026-08-10,Variant,powerup,powerup_1,items,chuck_event,reward_event,meta,501,2,0.4,2,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_1,items,bundle_7_with_prelevel_boosters2,purchase,purchase,501,1,0.2,2,,,0.0,2.0
2026-08-10,Variant,powerup,powerup_1,items,bomb_ballet_event,reward_event,meta,501,1,0.2,1,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_1,items,team_collection,reward_event,meta,501,1,0.2,1,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_1,items,bundle_7_with_prelevel_boosters,purchase,purchase,501,1,0.2,1,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_2,items,Rainbow Maker,reward_event,meta,501,472,94.21,1393,,,2.78,2.95
2026-08-10,Variant,powerup,powerup_2,items,player_level_up,reward_chest,core,501,358,71.46,772,,,1.54,2.16
2026-08-10,Variant,powerup,powerup_2,items,saga_progression,chapter_complete,core,501,422,84.23,636,,,1.27,1.51
2026-08-10,Variant,powerup,powerup_2,items,dreamheist_event,reward_event,meta,501,212,42.32,220,,,0.44,1.04
2026-08-10,Variant,powerup,powerup_2,items,Hatchling Hideaway,event_reward,meta,501,148,29.54,159,,,0.32,1.07
2026-08-10,Variant,powerup,powerup_2,items,FlockRush,event_reward,meta,501,114,22.75,114,,,0.23,1.0
2026-08-10,Variant,powerup,powerup_2,items,daily_reward,daily_reward,core,501,90,17.96,92,,,0.18,1.02
2026-08-10,Variant,powerup,powerup_2,items,dream_pass_event,reward_event,meta,501,59,11.78,75,,,0.15,1.27
2026-08-10,Variant,powerup,powerup_2,items,kite_festival_event,reward_event,meta,501,57,11.38,58,,,0.12,1.02
2026-08-10,Variant,powerup,powerup_2,items,team_versus,reward_event,meta,501,52,10.38,52,,,0.1,1.0
2026-08-10,Variant,powerup,powerup_2,items,ArcheryArena,reward_event,meta,501,41,8.18,44,,,0.09,1.07
2026-08-10,Variant,powerup,powerup_2,items,ad_chest,ad_chest,ads,501,32,6.39,37,,,0.07,1.16
2026-08-10,Variant,powerup,powerup_2,items,reward_chest,reward_chest,other,501,34,6.79,35,,,0.07,1.03
2026-08-10,Variant,powerup,powerup_2,items,Jigsaw,reward_event,meta,501,22,4.39,25,,,0.05,1.14
2026-08-10,Variant,powerup,powerup_2,items,ingame,purchase,purchase,501,3,0.6,15,,,0.03,5.0
2026-08-10,Variant,powerup,powerup_2,items,team_versus_contribution,reward_event,meta,501,13,2.59,13,,,0.03,1.0
2026-08-10,Variant,powerup,powerup_2,items,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,501,7,1.4,9,,,0.02,1.29
2026-08-10,Variant,powerup,powerup_2,items,team_collection,reward_event,meta,501,4,0.8,5,,,0.01,1.25
2026-08-10,Variant,powerup,powerup_2,items,offer_free_items,rolling_offer,meta,501,4,0.8,4,,,0.01,1.0
2026-08-10,Variant,powerup,powerup_2,items,race_event,reward_event,meta,501,4,0.8,4,,,0.01,1.0
2026-08-10,Variant,powerup,powerup_2,items,special_offer8,purchase,purchase,501,2,0.4,4,,,0.01,2.0
2026-08-10,Variant,powerup,powerup_2,items,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,501,1,0.2,4,,,0.01,4.0
2026-08-10,Variant,powerup,powerup_2,items,bundle_3_with_prelevel_boosters_tier3,purchase,purchase,501,1,0.2,2,,,0.0,2.0
2026-08-10,Variant,powerup,powerup_2,items,bundle_7_with_prelevel_boosters2,purchase,purchase,501,1,0.2,2,,,0.0,2.0
2026-08-10,Variant,powerup,powerup_2,items,single_collection,reward_event,meta,501,1,0.2,1,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_2,items,bomb_ballet_event,reward_event,meta,501,1,0.2,1,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_2,items,bundle_7_with_prelevel_boosters,purchase,purchase,501,1,0.2,1,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_2,items,season_pass_event,reward_event,meta,501,1,0.2,1,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_3,items,player_level_up,reward_chest,core,501,420,83.83,877,,,1.75,2.09
2026-08-10,Variant,powerup,powerup_3,items,Rainbow Maker,reward_event,meta,501,430,85.83,663,,,1.32,1.54
2026-08-10,Variant,powerup,powerup_3,items,saga_progression,chapter_complete,core,501,426,85.03,619,,,1.24,1.45
2026-08-10,Variant,powerup,powerup_3,items,Hatchling Hideaway,event_reward,meta,501,224,44.71,231,,,0.46,1.03
2026-08-10,Variant,powerup,powerup_3,items,team_versus,reward_event,meta,501,177,35.33,177,,,0.35,1.0
2026-08-10,Variant,powerup,powerup_3,items,dream_pass_event,reward_event,meta,501,130,25.95,167,,,0.33,1.28
2026-08-10,Variant,powerup,powerup_3,items,ArcheryArena,reward_event,meta,501,73,14.57,76,,,0.15,1.04
2026-08-10,Variant,powerup,powerup_3,items,kite_festival_event,reward_event,meta,501,62,12.38,63,,,0.13,1.02
2026-08-10,Variant,powerup,powerup_3,items,daily_reward,daily_reward,core,501,44,8.78,44,,,0.09,1.0
2026-08-10,Variant,powerup,powerup_3,items,ad_chest,ad_chest,ads,501,34,6.79,43,,,0.09,1.26
2026-08-10,Variant,powerup,powerup_3,items,facebook_like,facebook_like,other,501,19,3.79,40,,,0.08,2.11
2026-08-10,Variant,powerup,powerup_3,items,reward_chest,reward_chest,other,501,34,6.79,35,,,0.07,1.03
2026-08-10,Variant,powerup,powerup_3,items,team_versus_contribution,reward_event,meta,501,25,4.99,25,,,0.05,1.0
2026-08-10,Variant,powerup,powerup_3,items,race_event,reward_event,meta,501,14,2.79,15,,,0.03,1.07
2026-08-10,Variant,powerup,powerup_3,items,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,501,7,1.4,9,,,0.02,1.29
2026-08-10,Variant,powerup,powerup_3,items,offer_free_items,rolling_offer,meta,501,4,0.8,4,,,0.01,1.0
2026-08-10,Variant,powerup,powerup_3,items,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,501,1,0.2,4,,,0.01,4.0
2026-08-10,Variant,powerup,powerup_3,items,special_offer8,purchase,purchase,501,2,0.4,4,,,0.01,2.0
2026-08-10,Variant,powerup,powerup_3,items,chuck_event,reward_event,meta,501,2,0.4,2,,,0.0,1.0
2026-08-10,Variant,powerup,powerup_3,items,team_collection,reward_event,meta,501,1,0.2,2,,,0.0,2.0
2026-08-10,Variant,powerup,powerup_3,items,bundle_3_with_prelevel_boosters_tier3,purchase,purchase,501,1,0.2,2,,,0.0,2.0
2026-08-10,Variant,powerup,powerup_3,items,bundle_7_with_prelevel_boosters2,purchase,purchase,501,1,0.2,2,,,0.0,2.0
