start_date,end_date,ab_group,segment,payer_flag,seg_rank,source,source_sort,resource,unit,resource_sort,segment_players,segment_player_days,gain_players,total_amount,amount_per_segment_player,amount_per_player_day,amount_per_gain_player,gain_player_rate_pct
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Saga,17,SPT,count,12,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Saga,17,SPTx2,minutes,13,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,HC,HC,1,8663,48681,4534,146495.0,16.9104,3.0093,32.3103,52.34
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,Slingshot,count,2,8663,48681,546,886.0,0.1023,0.0182,1.6227,6.3
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,Shuffle,count,3,8663,48681,2083,2611.0,0.3014,0.0536,1.2535,24.04
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,Comet,count,4,8663,48681,324,479.0,0.0553,0.0098,1.4784,3.74
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,Red,count,5,8663,48681,3734,7656.0,0.8838,0.1573,2.0503,43.1
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,Chuck,count,6,8663,48681,3950,6804.0,0.7854,0.1398,1.7225,45.6
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,Bomb,count,7,8663,48681,1419,2114.0,0.244,0.0434,1.4898,16.38
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,UL Bomb,minutes,8,8663,48681,259,3350.0,0.3867,0.0688,12.9344,2.99
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,UL Chuck,minutes,9,8663,48681,1751,30885.0,3.5652,0.6344,17.6385,20.21
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,UL Red,minutes,10,8663,48681,3410,48500.0,5.5985,0.9963,14.2229,39.36
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,Unlimited Lives,minutes,11,8663,48681,3877,244750.0,28.2523,5.0276,63.1287,44.75
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,SPT,count,12,8663,48681,116,2335.0,0.2695,0.048,20.1293,1.34
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Season Pass (Free),18,SPTx2,minutes,13,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,HC,HC,1,8663,48681,202,11425.0,1.3188,0.2347,56.5594,2.33
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,Slingshot,count,2,8663,48681,472,517.0,0.0597,0.0106,1.0953,5.45
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,Shuffle,count,3,8663,48681,86,99.0,0.0114,0.002,1.1512,0.99
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,Comet,count,4,8663,48681,35,40.0,0.0046,0.0008,1.1429,0.4
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,Red,count,5,8663,48681,1718,2167.0,0.2501,0.0445,1.2614,19.83
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,Chuck,count,6,8663,48681,756,865.0,0.0998,0.0178,1.1442,8.73
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,Bomb,count,7,8663,48681,100,109.0,0.0126,0.0022,1.09,1.15
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,UL Bomb,minutes,8,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,UL Chuck,minutes,9,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,UL Red,minutes,10,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,Unlimited Lives,minutes,11,8663,48681,5120,417270.0,48.1669,8.5715,81.498,59.1
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,SPT,count,12,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Target Day,19,SPTx2,minutes,13,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,HC,HC,1,8663,48681,2544,484100.0,55.8813,9.9443,190.2909,29.37
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,Slingshot,count,2,8663,48681,2025,5262.0,0.6074,0.1081,2.5985,23.38
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,Shuffle,count,3,8663,48681,742,2808.0,0.3241,0.0577,3.7844,8.57
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,Comet,count,4,8663,48681,590,1528.0,0.1764,0.0314,2.5898,6.81
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,Red,count,5,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,Chuck,count,6,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,Bomb,count,7,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,UL Bomb,minutes,8,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,UL Chuck,minutes,9,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,UL Red,minutes,10,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,Unlimited Lives,minutes,11,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,SPT,count,12,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Event,20,SPTx2,minutes,13,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,HC,HC,1,8663,48681,3900,434335.0,50.1368,8.9221,111.3679,45.02
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,Slingshot,count,2,8663,48681,1997,2776.0,0.3204,0.057,1.3901,23.05
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,Shuffle,count,3,8663,48681,2605,3937.0,0.4545,0.0809,1.5113,30.07
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,Comet,count,4,8663,48681,3745,5994.0,0.6919,0.1231,1.6005,43.23
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,Red,count,5,8663,48681,545,638.0,0.0736,0.0131,1.1706,6.29
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,Chuck,count,6,8663,48681,848,1087.0,0.1255,0.0223,1.2818,9.79
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,Bomb,count,7,8663,48681,1888,2991.0,0.3453,0.0614,1.5842,21.79
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,UL Bomb,minutes,8,8663,48681,1,20.0,0.0023,0.0004,20.0,0.01
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,UL Chuck,minutes,9,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,UL Red,minutes,10,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,Unlimited Lives,minutes,11,8663,48681,1,70.0,0.0081,0.0014,70.0,0.01
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,SPT,count,12,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Team Race,21,SPTx2,minutes,13,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,HC,HC,1,8663,48681,1012,35230.0,4.0667,0.7237,34.8123,11.68
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,Slingshot,count,2,8663,48681,363,386.0,0.0446,0.0079,1.0634,4.19
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,Shuffle,count,3,8663,48681,401,445.0,0.0514,0.0091,1.1097,4.63
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,Comet,count,4,8663,48681,325,363.0,0.0419,0.0075,1.1169,3.75
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,Red,count,5,8663,48681,199,213.0,0.0246,0.0044,1.0704,2.3
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,Chuck,count,6,8663,48681,273,290.0,0.0335,0.006,1.0623,3.15
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,Bomb,count,7,8663,48681,395,423.0,0.0488,0.0087,1.0709,4.56
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,UL Bomb,minutes,8,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,UL Chuck,minutes,9,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,UL Red,minutes,10,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,Unlimited Lives,minutes,11,8663,48681,77,3970.0,0.4583,0.0816,51.5584,0.89
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,SPT,count,12,8663,48681,1526,98450.0,11.3644,2.0223,64.5151,17.62
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Flash Race,22,SPTx2,minutes,13,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,HC,HC,1,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,Slingshot,count,2,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,Shuffle,count,3,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,Comet,count,4,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,Red,count,5,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,Chuck,count,6,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,Bomb,count,7,8663,48681,1,2.0,0.0002,0.0,2.0,0.01
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,UL Bomb,minutes,8,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,UL Chuck,minutes,9,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,UL Red,minutes,10,8663,48681,1,10.0,0.0012,0.0002,10.0,0.01
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,Unlimited Lives,minutes,11,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,SPT,count,12,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,FlowerCoop,23,SPTx2,minutes,13,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,HC,HC,1,8663,48681,6064,215120.0,24.832,4.419,35.4749,70.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,Slingshot,count,2,8663,48681,4294,13613.0,1.5714,0.2796,3.1702,49.57
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,Shuffle,count,3,8663,48681,2061,3086.0,0.3562,0.0634,1.4973,23.79
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,Comet,count,4,8663,48681,934,1209.0,0.1396,0.0248,1.2944,10.78
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,Red,count,5,8663,48681,6046,10996.0,1.2693,0.2259,1.8187,69.79
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,Chuck,count,6,8663,48681,4829,9354.0,1.0798,0.1921,1.937,55.74
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,Bomb,count,7,8663,48681,40,56.0,0.0065,0.0012,1.4,0.46
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,UL Bomb,minutes,8,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,UL Chuck,minutes,9,8663,48681,2,20.0,0.0023,0.0004,10.0,0.02
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,UL Red,minutes,10,8663,48681,683,8920.0,1.0297,0.1832,13.06,7.88
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,Unlimited Lives,minutes,11,8663,48681,5452,245275.0,28.3129,5.0384,44.9881,62.93
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,SPT,count,12,8663,48681,5093,539570.0,62.2844,11.0838,105.9435,58.79
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,Rainbow Maker,24,SPTx2,minutes,13,8663,48681,3399,48345.0,5.5806,0.9931,14.2233,39.24
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,HC,HC,1,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,Slingshot,count,2,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,Shuffle,count,3,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,Comet,count,4,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,Red,count,5,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,Chuck,count,6,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,Bomb,count,7,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,UL Bomb,minutes,8,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,UL Chuck,minutes,9,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,UL Red,minutes,10,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,Unlimited Lives,minutes,11,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,SPT,count,12,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,0-9,PAYER,1,IAPs,25,SPTx2,minutes,13,8663,48681,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,HC,HC,1,27791,115585,6391,412955.0,14.8593,3.5727,64.6151,23.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,Slingshot,count,2,27791,115585,3933,9232.0,0.3322,0.0799,2.3473,14.15
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,Shuffle,count,3,27791,115585,3934,9325.0,0.3355,0.0807,2.3704,14.16
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,Comet,count,4,27791,115585,2391,4142.0,0.149,0.0358,1.7323,8.6
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,Red,count,5,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,Chuck,count,6,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,Bomb,count,7,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,UL Bomb,minutes,8,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,UL Chuck,minutes,9,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,UL Red,minutes,10,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,Unlimited Lives,minutes,11,27791,115585,4463,138765.0,4.9932,1.2005,31.0923,16.06
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,SPT,count,12,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Ads,1,SPTx2,minutes,13,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,HC,HC,1,27791,115585,986,99000.0,3.5623,0.8565,100.4057,3.55
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,Slingshot,count,2,27791,115585,3639,4170.0,0.15,0.0361,1.1459,13.09
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,Shuffle,count,3,27791,115585,2009,2267.0,0.0816,0.0196,1.1284,7.23
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,Comet,count,4,27791,115585,169,175.0,0.0063,0.0015,1.0355,0.61
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,Red,count,5,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,Chuck,count,6,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,Bomb,count,7,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,UL Bomb,minutes,8,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,UL Chuck,minutes,9,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,UL Red,minutes,10,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,Unlimited Lives,minutes,11,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,SPT,count,12,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb Challenge,2,SPTx2,minutes,13,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,HC,HC,1,27791,115585,1609,41775.0,1.5032,0.3614,25.9633,5.79
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,Slingshot,count,2,27791,115585,7,7.0,0.0003,0.0001,1.0,0.03
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,Shuffle,count,3,27791,115585,3,3.0,0.0001,0.0,1.0,0.01
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,Comet,count,4,27791,115585,4,4.0,0.0001,0.0,1.0,0.01
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,Red,count,5,27791,115585,298,306.0,0.011,0.0026,1.0268,1.07
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,Chuck,count,6,27791,115585,6192,6347.0,0.2284,0.0549,1.025,22.28
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,Bomb,count,7,27791,115585,4,4.0,0.0001,0.0,1.0,0.01
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,UL Bomb,minutes,8,27791,115585,709,7280.0,0.262,0.063,10.268,2.55
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,UL Chuck,minutes,9,27791,115585,4113,41845.0,1.5057,0.362,10.1738,14.8
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,UL Red,minutes,10,27791,115585,5277,53705.0,1.9325,0.4646,10.1772,18.99
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,Unlimited Lives,minutes,11,27791,115585,2878,93150.0,3.3518,0.8059,32.3662,10.36
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,SPT,count,12,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Bomb's Ballet,3,SPTx2,minutes,13,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,HC,HC,1,27791,115585,891,83750.0,3.0136,0.7246,93.9955,3.21
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,Slingshot,count,2,27791,115585,4008,4669.0,0.168,0.0404,1.1649,14.42
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,Shuffle,count,3,27791,115585,1989,2182.0,0.0785,0.0189,1.097,7.16
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,Comet,count,4,27791,115585,121,125.0,0.0045,0.0011,1.0331,0.44
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,Red,count,5,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,Chuck,count,6,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,Bomb,count,7,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,UL Bomb,minutes,8,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,UL Chuck,minutes,9,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,UL Red,minutes,10,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,Unlimited Lives,minutes,11,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,SPT,count,12,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Chuck Challenge,4,SPTx2,minutes,13,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,HC,HC,1,27791,115585,16211,1016435.0,36.5743,8.7938,62.7003,58.33
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,Slingshot,count,2,27791,115585,6422,7173.0,0.2581,0.0621,1.1169,23.11
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,Shuffle,count,3,27791,115585,9378,11202.0,0.4031,0.0969,1.1945,33.74
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,Comet,count,4,27791,115585,4538,4784.0,0.1721,0.0414,1.0542,16.33
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,Red,count,5,27791,115585,3689,3924.0,0.1412,0.0339,1.0637,13.27
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,Chuck,count,6,27791,115585,3646,4068.0,0.1464,0.0352,1.1157,13.12
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,Bomb,count,7,27791,115585,3444,3541.0,0.1274,0.0306,1.0282,12.39
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,UL Bomb,minutes,8,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,UL Chuck,minutes,9,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,UL Red,minutes,10,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,Unlimited Lives,minutes,11,27791,115585,10931,620430.0,22.3249,5.3677,56.7588,39.33
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,SPT,count,12,27791,115585,25263,14731289.0,530.0741,127.4498,583.1172,90.9
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Core,5,SPTx2,minutes,13,27791,115585,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Daily Gift,6,HC,HC,1,27791,115585,22449,1517055.0,54.588,13.125,67.5778,80.78
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Daily Gift,6,Slingshot,count,2,27791,115585,12014,20254.0,0.7288,0.1752,1.6859,43.23
2026-07-27,2026-08-16,Variant A,10-19,NONPAYER,2,Daily Gift,6,Shuffle,count,3,27791,115585,9441,13357.0,0.4806,0.1156,1.4148,33.97
